customer_id,customer_value,gender,customer_type,age,type_of_travel,class,flight_distance,departure_delay_in_minutes,arrival_delay_in_minutes,time_recovered_in_minutes,time_recovery_status,satisfaction,satisfaction_bool,seat_comfort,leg_room_service,food_and_drink,inflight_entertainment,inflight_wifi_service,cleanliness,products_rating_score,products_rating_percentage,on_board_service,inflight_service,checkin_service,online_boarding,ease_of_online_booking,baggage_handling,gate_location,departure_arrival_time_convenience,services_rating_score,services_rating_percentage
113393,high,F,disloyal,42,business,business,414,0,0,0,same,neutral or dissatisfied,False,2.0,5.0,2.0,2.0,1.0,2.0,14.0,46.67,3.0,4.0,4.0,1.0,2.0,4,2.0,2.0,22.0,55.0
27113,high,F,disloyal,28,business,business,2677,1,0,1,recovered,neutral or dissatisfied,False,2.0,3.0,3.0,3.0,3.0,2.0,16.0,53.33,3.0,3.0,2.0,2.0,3.0,4,4.0,3.0,24.0,60.0
99049,high,F,disloyal,22,business,business,453,12,0,12,recovered,satisfied,True,1.0,4.0,1.0,1.0,,1.0,8.0,26.67,5.0,4.0,5.0,,,5,1.0,,20.0,50.0
616,high,M,disloyal,27,business,business,89,0,0,0,same,neutral or dissatisfied,False,1.0,3.0,1.0,1.0,2.0,1.0,9.0,30.0,5.0,5.0,3.0,2.0,2.0,5,4.0,2.0,28.0,70.0
117396,high,F,disloyal,34,business,business,544,0,0,0,same,neutral or dissatisfied,False,2.0,4.0,2.0,2.0,2.0,2.0,14.0,46.67,5.0,4.0,5.0,2.0,2.0,4,3.0,2.0,27.0,67.5
95738,high,F,disloyal,26,business,business,181,0,0,0,same,satisfied,True,4.0,2.0,4.0,4.0,5.0,4.0,23.0,76.67,4.0,5.0,4.0,5.0,5.0,5,4.0,4.0,36.0,90.0
77939,high,F,disloyal,27,business,business,214,0,3,-3,worsened,neutral or dissatisfied,False,3.0,4.0,3.0,3.0,2.0,3.0,18.0,60.0,4.0,4.0,4.0,2.0,2.0,4,2.0,2.0,24.0,60.0
98618,high,F,disloyal,48,business,business,951,16,15,1,recovered,neutral or dissatisfied,False,1.0,5.0,1.0,1.0,2.0,1.0,11.0,36.67,4.0,4.0,3.0,2.0,2.0,4,2.0,2.0,23.0,57.5
73332,high,F,disloyal,39,business,business,1197,0,0,0,same,neutral or dissatisfied,False,1.0,3.0,1.0,1.0,3.0,1.0,10.0,33.33,5.0,5.0,5.0,4.0,4.0,4,1.0,4.0,32.0,80.0
116580,high,F,disloyal,20,business,business,342,6,0,6,recovered,satisfied,True,4.0,2.0,4.0,4.0,,4.0,18.0,60.0,4.0,5.0,4.0,,,5,5.0,,23.0,57.5
115407,high,M,disloyal,36,business,business,358,0,0,0,same,neutral or dissatisfied,False,2.0,5.0,2.0,2.0,2.0,2.0,15.0,50.0,3.0,5.0,4.0,2.0,2.0,5,3.0,2.0,26.0,65.0
123473,high,M,disloyal,27,business,business,2125,0,0,0,same,neutral or dissatisfied,False,5.0,4.0,5.0,5.0,2.0,5.0,26.0,86.67,3.0,4.0,3.0,2.0,2.0,3,2.0,2.0,21.0,52.5
39838,high,M,disloyal,58,business,business,272,0,0,0,same,satisfied,True,4.0,3.0,4.0,4.0,2.0,4.0,21.0,70.0,3.0,1.0,5.0,2.0,2.0,2,4.0,2.0,21.0,52.5
24969,high,F,disloyal,29,business,business,692,0,5,-5,worsened,neutral or dissatisfied,False,3.0,2.0,2.0,2.0,3.0,2.0,14.0,46.67,2.0,4.0,2.0,3.0,3.0,3,3.0,3.0,23.0,57.5
82488,high,F,disloyal,35,business,business,488,0,0,0,same,neutral or dissatisfied,False,2.0,2.0,2.0,2.0,3.0,2.0,13.0,43.33,5.0,5.0,4.0,3.0,3.0,5,4.0,3.0,32.0,80.0
62180,high,F,disloyal,49,business,business,2565,1,0,1,recovered,satisfied,True,1.0,3.0,1.0,1.0,4.0,1.0,11.0,36.67,5.0,5.0,3.0,4.0,4.0,3,3.0,4.0,31.0,77.5
97104,high,M,disloyal,15,business,business,1357,0,2,-2,worsened,satisfied,True,3.0,3.0,3.0,3.0,5.0,3.0,20.0,66.67,3.0,5.0,4.0,5.0,5.0,5,4.0,,31.0,77.5
94473,high,M,disloyal,40,business,business,677,0,0,0,same,neutral or dissatisfied,False,2.0,5.0,2.0,2.0,4.0,2.0,17.0,56.67,4.0,5.0,3.0,4.0,4.0,5,3.0,4.0,32.0,80.0
57408,high,F,disloyal,70,business,business,455,0,0,0,same,neutral or dissatisfied,False,4.0,3.0,2.0,2.0,2.0,2.0,15.0,50.0,4.0,4.0,3.0,2.0,2.0,4,1.0,2.0,22.0,55.0
76470,high,M,disloyal,28,business,business,534,0,19,-19,worsened,satisfied,True,4.0,2.0,4.0,4.0,,4.0,18.0,60.0,4.0,4.0,5.0,,,5,5.0,,23.0,57.5
96768,high,F,disloyal,16,business,business,972,0,0,0,same,satisfied,True,4.0,5.0,4.0,4.0,,4.0,21.0,70.0,4.0,4.0,3.0,,,4,3.0,,18.0,45.0
116989,high,M,disloyal,25,business,business,621,0,0,0,same,neutral or dissatisfied,False,4.0,4.0,4.0,4.0,3.0,4.0,23.0,76.67,4.0,4.0,3.0,2.0,2.0,5,3.0,5.0,28.0,70.0
97416,high,M,disloyal,52,business,business,587,0,0,0,same,satisfied,True,3.0,5.0,3.0,3.0,5.0,3.0,22.0,73.33,3.0,4.0,5.0,5.0,5.0,4,1.0,5.0,32.0,80.0
62590,high,M,disloyal,23,business,business,226,2,4,-2,worsened,satisfied,True,2.0,1.0,2.0,2.0,5.0,2.0,14.0,46.67,2.0,5.0,1.0,5.0,5.0,4,3.0,,25.0,62.5
81891,high,F,disloyal,30,business,business,680,0,0,0,same,neutral or dissatisfied,False,5.0,3.0,5.0,5.0,1.0,5.0,24.0,80.0,4.0,5.0,5.0,1.0,1.0,5,5.0,1.0,27.0,67.5
118183,high,M,disloyal,9,business,business,1444,0,0,0,same,satisfied,True,1.0,4.0,1.0,1.0,,1.0,8.0,26.67,3.0,5.0,3.0,1.0,1.0,4,2.0,4.0,23.0,57.5
86796,high,M,disloyal,44,business,business,692,0,0,0,same,neutral or dissatisfied,False,3.0,4.0,3.0,3.0,3.0,3.0,19.0,63.33,5.0,5.0,3.0,3.0,3.0,5,4.0,3.0,31.0,77.5
77710,high,M,disloyal,33,business,business,696,0,0,0,same,neutral or dissatisfied,False,4.0,4.0,4.0,4.0,1.0,4.0,21.0,70.0,5.0,4.0,5.0,1.0,1.0,4,3.0,1.0,24.0,60.0
39898,high,M,disloyal,44,business,business,272,10,24,-14,worsened,neutral or dissatisfied,False,4.0,4.0,4.0,4.0,3.0,4.0,23.0,76.67,2.0,2.0,1.0,3.0,3.0,1,2.0,3.0,17.0,42.5
4079,high,F,disloyal,11,business,business,544,0,2,-2,worsened,satisfied,True,5.0,4.0,5.0,5.0,,5.0,24.0,80.0,3.0,4.0,3.0,,,5,2.0,,17.0,42.5
42813,high,M,disloyal,36,business,business,277,0,0,0,same,neutral or dissatisfied,False,3.0,1.0,3.0,3.0,1.0,3.0,14.0,46.67,4.0,3.0,1.0,1.0,1.0,4,4.0,1.0,19.0,47.5
39696,high,M,disloyal,23,business,business,298,0,0,0,same,satisfied,True,3.0,2.0,3.0,3.0,5.0,3.0,19.0,63.33,5.0,4.0,4.0,5.0,5.0,5,5.0,4.0,37.0,92.5
63256,high,F,disloyal,25,business,business,372,0,2,-2,worsened,neutral or dissatisfied,False,5.0,3.0,5.0,5.0,1.0,5.0,24.0,80.0,5.0,5.0,5.0,,,5,3.0,4.0,27.0,67.5
105451,high,M,disloyal,9,business,business,998,0,0,0,same,satisfied,True,1.0,4.0,1.0,1.0,4.0,1.0,12.0,40.0,3.0,5.0,5.0,5.0,5.0,5,3.0,1.0,32.0,80.0
119042,high,F,disloyal,39,business,business,2279,19,0,19,recovered,neutral or dissatisfied,False,3.0,5.0,3.0,3.0,2.0,3.0,19.0,63.33,3.0,4.0,3.0,2.0,2.0,3,4.0,2.0,23.0,57.5
56894,high,M,disloyal,26,business,business,2565,0,0,0,same,neutral or dissatisfied,False,5.0,3.0,5.0,5.0,3.0,5.0,26.0,86.67,5.0,4.0,4.0,3.0,3.0,5,2.0,3.0,29.0,72.5
126003,high,M,disloyal,39,business,business,631,0,0,0,same,neutral or dissatisfied,False,1.0,5.0,5.0,5.0,1.0,5.0,22.0,73.33,4.0,4.0,5.0,1.0,1.0,5,4.0,1.0,25.0,62.5
1531,high,M,disloyal,40,business,business,862,0,0,0,same,neutral or dissatisfied,False,5.0,2.0,3.0,3.0,3.0,3.0,19.0,63.33,5.0,4.0,4.0,2.0,2.0,4,2.0,2.0,25.0,62.5
90604,high,M,disloyal,44,business,business,366,0,0,0,same,neutral or dissatisfied,False,4.0,4.0,4.0,4.0,3.0,4.0,23.0,76.67,5.0,5.0,5.0,3.0,3.0,4,3.0,3.0,31.0,77.5
56804,high,F,disloyal,42,business,business,1725,0,0,0,same,neutral or dissatisfied,False,3.0,5.0,3.0,3.0,3.0,3.0,20.0,66.67,4.0,5.0,5.0,3.0,3.0,4,4.0,3.0,31.0,77.5
48762,high,F,disloyal,24,business,business,110,0,0,0,same,satisfied,True,5.0,2.0,5.0,5.0,5.0,5.0,27.0,90.0,3.0,5.0,5.0,5.0,5.0,5,2.0,5.0,35.0,87.5
114639,high,M,disloyal,28,business,business,480,0,0,0,same,neutral or dissatisfied,False,1.0,3.0,1.0,1.0,1.0,1.0,8.0,26.67,5.0,4.0,5.0,1.0,1.0,5,3.0,1.0,25.0,62.5
83029,high,M,disloyal,25,business,business,957,0,0,0,same,neutral or dissatisfied,False,4.0,4.0,4.0,4.0,4.0,4.0,24.0,80.0,4.0,4.0,5.0,4.0,4.0,5,4.0,,30.0,75.0
46364,high,M,disloyal,29,business,business,1081,0,0,0,same,satisfied,True,1.0,1.0,2.0,2.0,4.0,2.0,12.0,40.0,2.0,1.0,3.0,4.0,4.0,2,3.0,4.0,23.0,57.5
87630,high,F,disloyal,48,business,business,606,0,0,0,same,satisfied,True,1.0,3.0,4.0,4.0,4.0,4.0,20.0,66.67,5.0,5.0,3.0,4.0,4.0,5,5.0,4.0,35.0,87.5
100028,high,M,disloyal,36,business,business,289,1,0,1,recovered,neutral or dissatisfied,False,3.0,5.0,5.0,5.0,1.0,5.0,24.0,80.0,4.0,5.0,4.0,1.0,1.0,5,3.0,1.0,24.0,60.0
1877,high,F,disloyal,80,business,business,531,0,13,-13,worsened,neutral or dissatisfied,False,4.0,3.0,5.0,2.0,3.0,3.0,20.0,66.67,2.0,2.0,2.0,3.0,3.0,2,4.0,3.0,21.0,52.5
113435,high,F,disloyal,26,business,business,223,26,11,15,recovered,satisfied,True,2.0,5.0,5.0,5.0,4.0,5.0,26.0,86.67,4.0,4.0,3.0,4.0,4.0,4,1.0,,24.0,60.0
120862,high,F,disloyal,50,business,business,992,0,8,-8,worsened,satisfied,True,1.0,5.0,2.0,2.0,3.0,2.0,15.0,50.0,4.0,4.0,3.0,3.0,3.0,4,2.0,3.0,26.0,65.0
84750,high,F,disloyal,34,business,business,481,0,0,0,same,neutral or dissatisfied,False,2.0,3.0,2.0,2.0,1.0,2.0,12.0,40.0,3.0,4.0,5.0,1.0,1.0,5,1.0,1.0,21.0,52.5
49659,high,F,disloyal,24,business,business,250,0,0,0,same,satisfied,True,2.0,5.0,2.0,2.0,5.0,2.0,18.0,60.0,2.0,5.0,3.0,5.0,5.0,4,2.0,,26.0,65.0
77456,high,M,disloyal,24,business,business,507,0,0,0,same,satisfied,True,2.0,2.0,3.0,3.0,4.0,3.0,17.0,56.67,4.0,5.0,3.0,4.0,4.0,4,3.0,,27.0,67.5
65997,high,F,disloyal,43,business,business,1055,0,9,-9,worsened,satisfied,True,2.0,4.0,3.0,3.0,4.0,3.0,19.0,63.33,5.0,5.0,3.0,4.0,5.0,5,2.0,5.0,34.0,85.0
8455,high,F,disloyal,39,business,business,1379,0,0,0,same,neutral or dissatisfied,False,1.0,5.0,1.0,1.0,2.0,1.0,11.0,36.67,4.0,4.0,5.0,2.0,2.0,5,4.0,2.0,28.0,70.0
95953,high,M,disloyal,47,business,business,775,1,0,1,recovered,neutral or dissatisfied,False,1.0,4.0,1.0,1.0,2.0,1.0,10.0,33.33,3.0,4.0,3.0,2.0,2.0,5,4.0,2.0,25.0,62.5
67134,high,M,disloyal,29,business,business,929,0,1,-1,worsened,neutral or dissatisfied,False,4.0,2.0,4.0,4.0,3.0,4.0,21.0,70.0,5.0,4.0,4.0,2.0,2.0,4,1.0,2.0,24.0,60.0
90608,high,F,disloyal,65,business,business,442,18,7,11,recovered,neutral or dissatisfied,False,2.0,3.0,5.0,5.0,3.0,5.0,23.0,76.67,5.0,4.0,5.0,3.0,3.0,4,5.0,3.0,32.0,80.0
113225,high,F,disloyal,38,business,business,407,0,0,0,same,satisfied,True,5.0,2.0,1.0,1.0,4.0,1.0,14.0,46.67,4.0,4.0,5.0,4.0,4.0,5,4.0,4.0,34.0,85.0
5639,high,M,disloyal,32,business,business,196,0,3,-3,worsened,neutral or dissatisfied,False,1.0,5.0,1.0,1.0,2.0,1.0,11.0,36.67,4.0,4.0,5.0,2.0,2.0,5,1.0,2.0,25.0,62.5
93332,high,M,disloyal,20,business,business,836,0,0,0,same,satisfied,True,5.0,3.0,1.0,1.0,,1.0,11.0,36.67,3.0,5.0,5.0,,,4,2.0,4.0,23.0,57.5
129505,high,F,disloyal,37,business,business,1744,0,0,0,same,neutral or dissatisfied,False,1.0,2.0,1.0,1.0,2.0,1.0,8.0,26.67,4.0,5.0,3.0,2.0,2.0,5,3.0,2.0,26.0,65.0
127618,high,M,disloyal,43,business,business,1773,0,0,0,same,neutral or dissatisfied,False,1.0,3.0,2.0,2.0,3.0,2.0,13.0,43.33,5.0,5.0,5.0,3.0,3.0,5,1.0,3.0,30.0,75.0
21847,high,F,disloyal,21,business,business,448,0,0,0,same,satisfied,True,2.0,3.0,2.0,2.0,,2.0,11.0,36.67,5.0,5.0,3.0,,,5,5.0,4.0,27.0,67.5
54395,high,F,disloyal,22,business,business,305,7,0,7,recovered,satisfied,True,2.0,3.0,2.0,2.0,,2.0,11.0,36.67,2.0,1.0,5.0,,,4,5.0,5.0,22.0,55.0
129405,high,F,disloyal,38,business,business,414,0,0,0,same,satisfied,True,2.0,5.0,2.0,2.0,5.0,2.0,18.0,60.0,3.0,4.0,3.0,5.0,5.0,5,4.0,5.0,34.0,85.0
28775,high,F,disloyal,26,business,business,954,0,3,-3,worsened,satisfied,True,5.0,3.0,5.0,5.0,5.0,5.0,28.0,93.33,5.0,4.0,4.0,5.0,5.0,4,3.0,5.0,35.0,87.5
58690,high,F,disloyal,80,business,business,299,8,23,-15,worsened,neutral or dissatisfied,False,4.0,2.0,3.0,2.0,2.0,4.0,17.0,56.67,2.0,2.0,1.0,3.0,2.0,1,3.0,2.0,16.0,40.0
107097,high,M,disloyal,28,business,business,562,8,0,8,recovered,neutral or dissatisfied,False,4.0,4.0,3.0,3.0,1.0,3.0,18.0,60.0,3.0,4.0,5.0,1.0,1.0,5,5.0,1.0,25.0,62.5
90493,high,F,disloyal,38,business,business,444,0,0,0,same,neutral or dissatisfied,False,3.0,4.0,3.0,3.0,2.0,3.0,18.0,60.0,3.0,5.0,5.0,2.0,2.0,5,4.0,2.0,28.0,70.0
68225,high,F,disloyal,34,business,business,631,0,0,0,same,neutral or dissatisfied,False,2.0,4.0,2.0,2.0,1.0,2.0,13.0,43.33,5.0,5.0,3.0,1.0,1.0,4,5.0,1.0,25.0,62.5
58142,high,F,disloyal,26,business,business,925,2,0,2,recovered,neutral or dissatisfied,False,3.0,2.0,3.0,3.0,3.0,3.0,17.0,56.67,2.0,4.0,1.0,3.0,3.0,3,3.0,3.0,22.0,55.0
116919,high,M,disloyal,36,business,business,338,1,0,1,recovered,neutral or dissatisfied,False,3.0,3.0,3.0,3.0,3.0,3.0,18.0,60.0,4.0,5.0,5.0,3.0,3.0,4,1.0,3.0,28.0,70.0
117570,high,F,disloyal,21,business,business,843,0,2,-2,worsened,satisfied,True,5.0,3.0,5.0,5.0,5.0,5.0,28.0,93.33,3.0,5.0,4.0,5.0,5.0,5,2.0,,29.0,72.5
30724,high,F,disloyal,46,business,business,1062,0,2,-2,worsened,neutral or dissatisfied,False,2.0,3.0,2.0,2.0,3.0,2.0,14.0,46.67,4.0,5.0,4.0,3.0,3.0,5,3.0,3.0,30.0,75.0
115256,high,M,disloyal,44,business,business,417,0,2,-2,worsened,satisfied,True,4.0,5.0,5.0,5.0,5.0,5.0,29.0,96.67,4.0,4.0,5.0,5.0,5.0,5,1.0,5.0,34.0,85.0
8299,high,M,disloyal,37,business,business,294,0,0,0,same,satisfied,True,1.0,4.0,1.0,1.0,4.0,1.0,12.0,40.0,4.0,4.0,4.0,5.0,5.0,4,3.0,5.0,34.0,85.0
124311,high,F,disloyal,11,business,business,601,0,0,0,same,satisfied,True,1.0,5.0,1.0,1.0,5.0,1.0,14.0,46.67,5.0,5.0,5.0,5.0,5.0,4,4.0,5.0,38.0,95.0
62263,high,F,disloyal,22,business,business,2565,0,0,0,same,neutral or dissatisfied,False,5.0,5.0,5.0,5.0,2.0,5.0,27.0,90.0,2.0,3.0,4.0,2.0,2.0,3,4.0,2.0,22.0,55.0
54990,high,M,disloyal,28,business,business,1635,0,0,0,same,neutral or dissatisfied,False,4.0,5.0,4.0,4.0,4.0,4.0,25.0,83.33,5.0,5.0,3.0,5.0,5.0,5,1.0,5.0,34.0,85.0
15350,high,F,disloyal,33,business,business,399,0,0,0,same,neutral or dissatisfied,False,5.0,5.0,5.0,5.0,2.0,5.0,27.0,90.0,5.0,5.0,4.0,2.0,2.0,5,1.0,2.0,26.0,65.0
122212,high,F,disloyal,25,business,business,541,0,0,0,same,satisfied,True,4.0,3.0,4.0,4.0,5.0,4.0,24.0,80.0,3.0,4.0,4.0,5.0,5.0,5,1.0,4.0,31.0,77.5
121838,high,M,disloyal,26,business,business,449,1,0,1,recovered,neutral or dissatisfied,False,1.0,4.0,1.0,1.0,2.0,1.0,10.0,33.33,4.0,5.0,3.0,2.0,2.0,4,4.0,,24.0,60.0
87190,high,M,disloyal,9,business,business,946,3,0,3,recovered,satisfied,True,4.0,4.0,4.0,4.0,5.0,4.0,25.0,83.33,3.0,4.0,4.0,,5.0,5,3.0,,24.0,60.0
29899,high,F,disloyal,40,business,business,183,0,0,0,same,neutral or dissatisfied,False,3.0,4.0,4.0,4.0,2.0,4.0,21.0,70.0,4.0,2.0,3.0,2.0,2.0,1,2.0,2.0,18.0,45.0
37087,high,M,disloyal,34,business,business,1046,0,0,0,same,neutral or dissatisfied,False,2.0,2.0,2.0,2.0,1.0,2.0,11.0,36.67,4.0,5.0,4.0,1.0,1.0,5,2.0,1.0,23.0,57.5
87312,high,F,disloyal,27,business,business,577,2,0,2,recovered,satisfied,True,2.0,5.0,2.0,2.0,5.0,2.0,18.0,60.0,5.0,4.0,3.0,5.0,5.0,4,2.0,5.0,33.0,82.5
98917,high,M,disloyal,34,business,business,543,36,26,10,recovered,neutral or dissatisfied,False,1.0,5.0,1.0,1.0,3.0,1.0,12.0,40.0,5.0,5.0,5.0,3.0,3.0,5,1.0,3.0,30.0,75.0
2401,high,F,disloyal,26,business,business,767,8,15,-7,worsened,neutral or dissatisfied,False,1.0,2.0,1.0,1.0,1.0,1.0,7.0,23.33,5.0,5.0,5.0,1.0,1.0,5,4.0,5.0,31.0,77.5
14563,high,M,disloyal,11,business,business,986,0,9,-9,worsened,neutral or dissatisfied,False,2.0,5.0,4.0,4.0,1.0,4.0,20.0,66.67,1.0,4.0,3.0,1.0,1.0,3,4.0,4.0,21.0,52.5
120931,high,M,disloyal,25,business,business,993,0,0,0,same,neutral or dissatisfied,False,3.0,4.0,3.0,3.0,1.0,3.0,17.0,56.67,3.0,5.0,5.0,1.0,1.0,5,1.0,,21.0,52.5
113149,high,F,disloyal,21,business,business,889,29,20,9,recovered,neutral or dissatisfied,False,4.0,4.0,5.0,5.0,3.0,5.0,26.0,86.67,4.0,3.0,2.0,3.0,3.0,4,4.0,3.0,26.0,65.0
81671,high,M,disloyal,27,business,business,907,2,0,2,recovered,neutral or dissatisfied,False,5.0,4.0,5.0,5.0,4.0,5.0,28.0,93.33,5.0,4.0,5.0,3.0,3.0,5,3.0,3.0,31.0,77.5
78730,high,M,disloyal,37,business,business,554,0,0,0,same,neutral or dissatisfied,False,1.0,4.0,1.0,1.0,4.0,1.0,12.0,40.0,5.0,5.0,4.0,4.0,4.0,5,2.0,4.0,33.0,82.5
63502,high,F,disloyal,27,business,business,797,4,0,4,recovered,satisfied,True,1.0,5.0,2.0,2.0,4.0,2.0,16.0,53.33,5.0,5.0,3.0,5.0,5.0,5,3.0,5.0,36.0,90.0
5963,high,F,disloyal,25,business,business,672,0,0,0,same,neutral or dissatisfied,False,5.0,2.0,5.0,5.0,4.0,5.0,26.0,86.67,4.0,4.0,1.0,4.0,4.0,4,4.0,3.0,28.0,70.0
72342,high,M,disloyal,45,business,business,1119,0,0,0,same,neutral or dissatisfied,False,1.0,5.0,1.0,1.0,1.0,1.0,10.0,33.33,1.0,1.0,1.0,1.0,1.0,2,1.0,1.0,9.0,22.5
113141,high,M,disloyal,24,business,business,677,37,30,7,recovered,satisfied,True,3.0,3.0,3.0,3.0,4.0,3.0,19.0,63.33,5.0,5.0,3.0,4.0,4.0,4,3.0,,28.0,70.0
21655,high,F,disloyal,26,business,business,746,0,0,0,same,neutral or dissatisfied,False,1.0,5.0,1.0,1.0,2.0,1.0,11.0,36.67,3.0,4.0,3.0,2.0,2.0,5,4.0,2.0,25.0,62.5
120891,high,F,disloyal,29,business,business,920,0,10,-10,worsened,satisfied,True,2.0,3.0,2.0,2.0,,2.0,11.0,36.67,4.0,5.0,5.0,,,4,2.0,,20.0,50.0
10996,high,F,disloyal,41,business,business,163,22,17,5,recovered,neutral or dissatisfied,False,5.0,2.0,5.0,5.0,2.0,5.0,24.0,80.0,3.0,3.0,1.0,2.0,2.0,3,3.0,2.0,19.0,47.5
68218,high,F,disloyal,33,business,business,631,0,0,0,same,neutral or dissatisfied,False,2.0,2.0,1.0,1.0,2.0,1.0,9.0,30.0,4.0,5.0,5.0,3.0,3.0,4,2.0,3.0,29.0,72.5
20798,high,M,disloyal,32,business,business,357,0,0,0,same,neutral or dissatisfied,False,4.0,1.0,4.0,4.0,2.0,4.0,19.0,63.33,5.0,1.0,4.0,2.0,2.0,2,3.0,2.0,21.0,52.5
82747,high,M,disloyal,19,business,business,409,0,0,0,same,satisfied,True,3.0,5.0,3.0,3.0,,3.0,17.0,56.67,3.0,4.0,4.0,,,5,4.0,2.0,22.0,55.0
48208,high,M,disloyal,25,business,business,236,0,1,-1,worsened,neutral or dissatisfied,False,4.0,4.0,4.0,4.0,3.0,4.0,23.0,76.67,5.0,2.0,3.0,3.0,3.0,1,3.0,,20.0,50.0
9880,high,M,disloyal,27,business,business,534,32,19,13,recovered,satisfied,True,4.0,4.0,5.0,5.0,,5.0,23.0,76.67,3.0,4.0,5.0,,,4,2.0,,18.0,45.0
58829,high,M,disloyal,20,business,business,1005,0,0,0,same,satisfied,True,1.0,5.0,1.0,1.0,4.0,1.0,13.0,43.33,4.0,5.0,5.0,4.0,4.0,4,4.0,3.0,33.0,82.5
49254,high,F,disloyal,41,business,business,308,25,16,9,recovered,neutral or dissatisfied,False,2.0,3.0,2.0,2.0,3.0,2.0,14.0,46.67,1.0,3.0,3.0,3.0,3.0,4,2.0,3.0,22.0,55.0
81276,high,F,disloyal,50,business,business,1020,0,0,0,same,satisfied,True,5.0,3.0,5.0,5.0,2.0,5.0,25.0,83.33,4.0,5.0,4.0,2.0,2.0,5,3.0,2.0,27.0,67.5
66674,high,M,disloyal,27,business,business,802,0,0,0,same,satisfied,True,1.0,2.0,1.0,1.0,4.0,1.0,10.0,33.33,3.0,5.0,3.0,4.0,4.0,5,3.0,4.0,31.0,77.5
11680,high,M,disloyal,27,business,business,395,0,19,-19,worsened,neutral or dissatisfied,False,5.0,4.0,5.0,5.0,2.0,5.0,26.0,86.67,1.0,2.0,1.0,2.0,2.0,2,2.0,2.0,14.0,35.0
27269,high,M,disloyal,34,business,business,697,0,0,0,same,neutral or dissatisfied,False,2.0,4.0,2.0,2.0,2.0,2.0,14.0,46.67,4.0,4.0,4.0,2.0,2.0,3,4.0,2.0,25.0,62.5
106737,high,M,disloyal,39,business,business,829,0,0,0,same,neutral or dissatisfied,False,1.0,3.0,1.0,1.0,4.0,1.0,11.0,36.67,4.0,5.0,3.0,5.0,5.0,4,4.0,5.0,35.0,87.5
2309,high,F,disloyal,41,business,business,291,0,0,0,same,neutral or dissatisfied,False,2.0,3.0,5.0,5.0,2.0,5.0,22.0,73.33,1.0,4.0,2.0,4.0,2.0,4,4.0,2.0,23.0,57.5
125630,high,M,disloyal,35,business,business,899,17,21,-4,worsened,neutral or dissatisfied,False,3.0,4.0,3.0,3.0,3.0,3.0,19.0,63.33,3.0,4.0,5.0,4.0,4.0,4,3.0,4.0,31.0,77.5
63861,high,M,disloyal,27,business,business,1192,0,0,0,same,neutral or dissatisfied,False,3.0,5.0,3.0,3.0,2.0,3.0,19.0,63.33,4.0,4.0,3.0,2.0,2.0,5,4.0,2.0,26.0,65.0
183,high,M,disloyal,26,business,business,213,0,0,0,same,neutral or dissatisfied,False,2.0,5.0,2.0,2.0,3.0,2.0,16.0,53.33,5.0,5.0,4.0,3.0,3.0,4,3.0,,27.0,67.5
113220,high,M,disloyal,27,business,business,236,7,6,1,recovered,neutral or dissatisfied,False,3.0,4.0,4.0,4.0,2.0,4.0,21.0,70.0,4.0,4.0,3.0,2.0,2.0,4,1.0,2.0,22.0,55.0
117393,high,M,disloyal,62,business,business,544,0,0,0,same,neutral or dissatisfied,False,1.0,5.0,1.0,1.0,2.0,1.0,11.0,36.67,4.0,4.0,5.0,2.0,2.0,4,2.0,2.0,25.0,62.5
94624,high,M,disloyal,48,business,business,189,0,0,0,same,neutral or dissatisfied,False,3.0,4.0,3.0,3.0,1.0,3.0,17.0,56.67,5.0,4.0,5.0,1.0,1.0,5,1.0,1.0,23.0,57.5
98929,high,M,disloyal,37,business,business,543,0,0,0,same,neutral or dissatisfied,False,4.0,5.0,4.0,4.0,3.0,4.0,24.0,80.0,5.0,5.0,5.0,3.0,3.0,4,1.0,3.0,29.0,72.5
123740,high,F,disloyal,36,business,business,96,0,0,0,same,neutral or dissatisfied,False,2.0,5.0,2.0,2.0,3.0,2.0,16.0,53.33,3.0,4.0,3.0,3.0,3.0,4,2.0,3.0,25.0,62.5
120397,high,F,disloyal,26,business,business,366,1,0,1,recovered,neutral or dissatisfied,False,1.0,5.0,1.0,1.0,2.0,1.0,11.0,36.67,3.0,4.0,3.0,2.0,2.0,4,4.0,,22.0,55.0
94225,high,M,disloyal,49,business,business,239,0,0,0,same,satisfied,True,4.0,5.0,4.0,4.0,4.0,4.0,25.0,83.33,5.0,5.0,4.0,4.0,4.0,5,5.0,4.0,36.0,90.0
91538,high,M,disloyal,42,business,business,680,29,28,1,recovered,satisfied,True,4.0,3.0,4.0,4.0,5.0,4.0,24.0,80.0,4.0,4.0,5.0,5.0,5.0,5,1.0,5.0,34.0,85.0
35178,high,M,disloyal,24,business,business,1118,0,3,-3,worsened,satisfied,True,1.0,3.0,1.0,1.0,4.0,1.0,11.0,36.67,3.0,4.0,2.0,4.0,4.0,5,3.0,5.0,30.0,75.0
128122,high,F,disloyal,48,business,business,1587,4,0,4,recovered,neutral or dissatisfied,False,1.0,4.0,1.0,1.0,3.0,1.0,11.0,36.67,4.0,5.0,4.0,3.0,3.0,3,2.0,3.0,27.0,67.5
