customer_id,customer_value,gender,customer_type,age,type_of_travel,class,flight_distance,departure_delay_in_minutes,arrival_delay_in_minutes,time_recovered_in_minutes,time_recovery_status,satisfaction,satisfaction_bool,seat_comfort,leg_room_service,food_and_drink,inflight_entertainment,inflight_wifi_service,cleanliness,products_rating_score,products_rating_percentage,on_board_service,inflight_service,checkin_service,online_boarding,ease_of_online_booking,baggage_handling,gate_location,departure_arrival_time_convenience,services_rating_score,services_rating_percentage
94110,high,F,loyal,67,personal,business,341,0,0,0,same,neutral or dissatisfied,False,4.0,2.0,2.0,3.0,2.0,4.0,17.0,56.67,3.0,3.0,3.0,5.0,2.0,3,3.0,5.0,27.0,67.5
39102,mid,F,loyal,68,personal,eco plus,328,4,3,1,recovered,neutral or dissatisfied,False,4.0,2.0,1.0,4.0,2.0,3.0,16.0,53.33,4.0,4.0,3.0,4.0,2.0,4,3.0,3.0,27.0,67.5
90402,high,M,loyal,70,personal,business,366,0,0,0,same,neutral or dissatisfied,False,5.0,2.0,1.0,3.0,2.0,5.0,18.0,60.0,3.0,3.0,1.0,1.0,2.0,3,1.0,5.0,19.0,47.5
16789,mid,F,loyal,62,personal,eco plus,569,1,0,1,recovered,neutral or dissatisfied,False,3.0,2.0,2.0,4.0,2.0,5.0,18.0,60.0,4.0,4.0,3.0,3.0,2.0,4,3.0,5.0,28.0,70.0
62678,mid,F,loyal,69,personal,eco plus,1846,0,0,0,same,neutral or dissatisfied,False,2.0,1.0,5.0,2.0,2.0,5.0,17.0,56.67,2.0,2.0,4.0,4.0,1.0,2,4.0,3.0,22.0,55.0
107651,high,F,loyal,69,personal,business,405,2,0,2,recovered,neutral or dissatisfied,False,3.0,3.0,4.0,3.0,3.0,2.0,18.0,60.0,3.0,3.0,4.0,3.0,3.0,3,4.0,4.0,27.0,67.5
90393,high,M,loyal,65,personal,business,250,0,0,0,same,neutral or dissatisfied,False,4.0,,2.0,3.0,2.0,5.0,16.0,53.33,3.0,3.0,5.0,4.0,,3,3.0,4.0,25.0,62.5
99376,high,F,loyal,69,personal,business,337,0,17,-17,worsened,neutral or dissatisfied,False,5.0,2.0,2.0,2.0,2.0,5.0,18.0,60.0,2.0,2.0,5.0,5.0,2.0,2,3.0,5.0,26.0,65.0
26553,mid,F,loyal,64,personal,eco plus,990,4,0,4,recovered,neutral or dissatisfied,False,5.0,2.0,4.0,1.0,2.0,5.0,19.0,63.33,1.0,1.0,2.0,2.0,2.0,1,4.0,3.0,16.0,40.0
52152,high,M,loyal,66,personal,business,451,0,0,0,same,neutral or dissatisfied,False,4.0,4.0,2.0,1.0,1.0,3.0,15.0,50.0,1.0,1.0,2.0,3.0,4.0,1,1.0,5.0,18.0,45.0
57876,high,M,loyal,65,personal,business,305,18,7,11,recovered,neutral or dissatisfied,False,5.0,4.0,5.0,3.0,4.0,5.0,26.0,86.67,3.0,3.0,2.0,1.0,4.0,1,2.0,5.0,21.0,52.5
128059,mid,F,loyal,61,personal,eco plus,735,0,9,-9,worsened,neutral or dissatisfied,False,3.0,2.0,4.0,1.0,2.0,4.0,16.0,53.33,1.0,1.0,2.0,3.0,2.0,5,4.0,4.0,22.0,55.0
64136,high,M,loyal,68,personal,business,989,0,10,-10,worsened,neutral or dissatisfied,False,4.0,,4.0,4.0,1.0,4.0,17.0,56.67,4.0,4.0,5.0,4.0,,4,5.0,5.0,31.0,77.5
16804,high,M,loyal,65,personal,business,645,0,0,0,same,satisfied,True,4.0,,3.0,3.0,,2.0,12.0,40.0,3.0,3.0,1.0,4.0,,3,3.0,2.0,19.0,47.5
121206,mid,F,loyal,61,personal,eco plus,2402,0,0,0,same,neutral or dissatisfied,False,4.0,3.0,2.0,1.0,1.0,4.0,15.0,50.0,1.0,4.0,4.0,4.0,2.0,4,4.0,2.0,25.0,62.5
60739,mid,M,loyal,69,personal,eco plus,1605,0,0,0,same,neutral or dissatisfied,False,2.0,5.0,2.0,2.0,3.0,2.0,16.0,53.33,4.0,3.0,2.0,2.0,2.0,2,4.0,3.0,22.0,55.0
90390,high,F,loyal,70,personal,business,240,0,0,0,same,neutral or dissatisfied,False,4.0,3.0,4.0,4.0,3.0,4.0,22.0,73.33,4.0,4.0,4.0,5.0,3.0,4,1.0,4.0,29.0,72.5
43425,mid,M,loyal,64,personal,eco plus,347,0,0,0,same,neutral or dissatisfied,False,5.0,2.0,5.0,5.0,1.0,5.0,23.0,76.67,3.0,5.0,5.0,1.0,1.0,4,3.0,4.0,26.0,65.0
11491,mid,M,loyal,67,personal,eco plus,482,0,0,0,same,neutral or dissatisfied,False,2.0,2.0,2.0,2.0,2.0,2.0,12.0,40.0,2.0,5.0,2.0,2.0,2.0,3,3.0,5.0,24.0,60.0
128056,mid,M,loyal,68,personal,eco plus,735,0,4,-4,worsened,neutral or dissatisfied,False,1.0,3.0,1.0,1.0,3.0,1.0,10.0,33.33,4.0,4.0,5.0,3.0,3.0,5,4.0,4.0,32.0,80.0
34840,mid,M,loyal,64,personal,eco plus,301,0,0,0,same,neutral or dissatisfied,False,5.0,2.0,5.0,5.0,2.0,5.0,24.0,80.0,3.0,4.0,4.0,2.0,2.0,3,3.0,3.0,24.0,60.0
11682,high,F,loyal,68,personal,business,175,0,1,-1,worsened,neutral or dissatisfied,False,4.0,4.0,4.0,3.0,4.0,3.0,22.0,73.33,3.0,3.0,4.0,1.0,4.0,5,5.0,3.0,28.0,70.0
57240,high,F,loyal,68,personal,business,804,0,0,0,same,satisfied,True,3.0,4.0,1.0,4.0,4.0,4.0,20.0,66.67,4.0,4.0,1.0,3.0,4.0,4,3.0,2.0,25.0,62.5
2350,mid,F,loyal,62,personal,eco plus,925,17,19,-2,worsened,neutral or dissatisfied,False,4.0,3.0,4.0,2.0,3.0,3.0,19.0,63.33,2.0,2.0,5.0,5.0,3.0,2,2.0,4.0,25.0,62.5
74337,high,M,loyal,62,personal,business,1188,0,0,0,same,neutral or dissatisfied,False,3.0,4.0,3.0,3.0,4.0,4.0,21.0,70.0,3.0,3.0,2.0,2.0,4.0,1,4.0,4.0,23.0,57.5
102609,mid,F,loyal,66,personal,eco plus,386,0,0,0,same,satisfied,True,4.0,,2.0,1.0,,3.0,10.0,33.33,1.0,1.0,4.0,4.0,,1,2.0,5.0,18.0,45.0
28498,high,F,loyal,63,personal,business,2677,43,0,43,recovered,neutral or dissatisfied,False,2.0,1.0,4.0,2.0,1.0,4.0,14.0,46.67,2.0,2.0,3.0,1.0,1.0,2,1.0,5.0,17.0,42.5
125959,mid,F,loyal,69,personal,eco plus,992,0,3,-3,worsened,neutral or dissatisfied,False,5.0,2.0,4.0,4.0,2.0,3.0,20.0,66.67,4.0,4.0,3.0,4.0,2.0,4,2.0,5.0,28.0,70.0
59520,high,F,loyal,64,personal,business,965,11,4,7,recovered,neutral or dissatisfied,False,5.0,3.0,5.0,1.0,3.0,5.0,22.0,73.33,1.0,1.0,5.0,5.0,3.0,1,3.0,5.0,24.0,60.0
12773,mid,M,loyal,70,personal,eco plus,689,12,2,10,recovered,neutral or dissatisfied,False,3.0,3.0,3.0,3.0,3.0,3.0,18.0,60.0,3.0,4.0,3.0,3.0,3.0,5,2.0,5.0,28.0,70.0
7316,mid,F,loyal,69,personal,eco plus,139,0,0,0,same,satisfied,True,4.0,4.0,3.0,2.0,4.0,3.0,20.0,66.67,2.0,2.0,5.0,5.0,4.0,2,1.0,5.0,26.0,65.0
37803,mid,F,loyal,68,personal,eco plus,950,28,22,6,recovered,neutral or dissatisfied,False,1.0,2.0,3.0,3.0,2.0,3.0,14.0,46.67,3.0,3.0,2.0,1.0,2.0,5,1.0,1.0,18.0,45.0
114122,high,M,loyal,62,personal,business,862,1,6,-5,worsened,neutral or dissatisfied,False,4.0,3.0,1.0,5.0,3.0,4.0,20.0,66.67,5.0,5.0,2.0,4.0,3.0,5,3.0,4.0,31.0,77.5
71468,mid,M,loyal,65,personal,eco plus,867,0,0,0,same,satisfied,True,1.0,3.0,1.0,1.0,4.0,1.0,11.0,36.67,4.0,4.0,4.0,4.0,4.0,5,1.0,5.0,31.0,77.5
53660,high,M,loyal,69,personal,business,1208,0,0,0,same,satisfied,True,4.0,4.0,2.0,1.0,4.0,1.0,16.0,53.33,1.0,1.0,5.0,2.0,4.0,1,4.0,4.0,22.0,55.0
51371,mid,M,loyal,70,personal,eco plus,110,0,0,0,same,neutral or dissatisfied,False,1.0,3.0,3.0,3.0,3.0,3.0,16.0,53.33,1.0,4.0,2.0,,,3,4.0,1.0,15.0,37.5
37807,mid,F,loyal,61,personal,eco plus,1069,0,0,0,same,satisfied,True,4.0,5.0,2.0,5.0,4.0,4.0,24.0,80.0,5.0,5.0,5.0,4.0,5.0,5,2.0,5.0,36.0,90.0
77040,mid,F,loyal,68,personal,eco plus,368,0,22,-22,worsened,neutral or dissatisfied,False,3.0,3.0,3.0,1.0,3.0,1.0,14.0,46.67,1.0,1.0,1.0,4.0,3.0,1,4.0,3.0,18.0,45.0
21009,mid,M,loyal,68,personal,eco plus,689,0,0,0,same,neutral or dissatisfied,False,2.0,3.0,2.0,2.0,3.0,2.0,14.0,46.67,4.0,5.0,4.0,3.0,3.0,2,3.0,5.0,29.0,72.5
75501,mid,F,loyal,61,personal,eco plus,2342,0,2,-2,worsened,neutral or dissatisfied,False,1.0,2.0,5.0,2.0,2.0,5.0,17.0,56.67,2.0,2.0,1.0,5.0,2.0,2,4.0,5.0,23.0,57.5
78399,mid,M,loyal,68,personal,eco plus,980,0,29,-29,worsened,neutral or dissatisfied,False,1.0,3.0,1.0,1.0,2.0,1.0,9.0,30.0,3.0,1.0,2.0,2.0,2.0,3,1.0,5.0,19.0,47.5
84289,mid,F,loyal,68,personal,eco plus,334,0,24,-24,worsened,neutral or dissatisfied,False,4.0,4.0,3.0,4.0,4.0,3.0,22.0,73.33,4.0,4.0,4.0,5.0,4.0,4,4.0,4.0,33.0,82.5
75105,high,F,loyal,65,personal,business,1726,0,0,0,same,satisfied,True,5.0,4.0,3.0,3.0,4.0,4.0,23.0,76.67,3.0,3.0,5.0,4.0,4.0,3,1.0,5.0,28.0,70.0
77860,mid,M,loyal,62,personal,eco plus,696,0,14,-14,worsened,neutral or dissatisfied,False,1.0,1.0,1.0,1.0,2.0,1.0,7.0,23.33,3.0,2.0,3.0,3.0,3.0,1,2.0,2.0,19.0,47.5
126443,mid,F,loyal,64,personal,eco plus,650,0,0,0,same,neutral or dissatisfied,False,3.0,1.0,3.0,4.0,1.0,2.0,14.0,46.67,4.0,4.0,3.0,4.0,1.0,4,3.0,2.0,25.0,62.5
81912,mid,M,loyal,67,personal,eco plus,680,6,4,2,recovered,neutral or dissatisfied,False,3.0,1.0,3.0,3.0,3.0,3.0,16.0,53.33,3.0,5.0,2.0,3.0,3.0,3,4.0,4.0,27.0,67.5
38312,mid,F,loyal,63,personal,eco plus,2342,15,0,15,recovered,neutral or dissatisfied,False,3.0,3.0,4.0,2.0,3.0,2.0,17.0,56.67,2.0,2.0,1.0,2.0,3.0,2,3.0,4.0,19.0,47.5
3112,mid,M,loyal,68,personal,eco plus,594,0,0,0,same,neutral or dissatisfied,False,1.0,4.0,1.0,1.0,3.0,1.0,11.0,36.67,2.0,1.0,3.0,3.0,3.0,1,2.0,4.0,19.0,47.5
21581,mid,M,loyal,70,personal,eco plus,331,22,12,10,recovered,neutral or dissatisfied,False,5.0,5.0,5.0,5.0,2.0,5.0,27.0,90.0,3.0,4.0,3.0,2.0,2.0,5,4.0,5.0,28.0,70.0
34463,mid,M,loyal,63,personal,eco plus,228,0,0,0,same,neutral or dissatisfied,False,2.0,5.0,3.0,3.0,2.0,3.0,18.0,60.0,3.0,3.0,4.0,2.0,2.0,3,2.0,2.0,21.0,52.5
12968,mid,M,loyal,66,personal,eco plus,456,0,5,-5,worsened,neutral or dissatisfied,False,5.0,1.0,5.0,5.0,3.0,5.0,24.0,80.0,5.0,2.0,3.0,3.0,3.0,5,5.0,4.0,30.0,75.0
34243,mid,M,loyal,63,personal,eco plus,1189,16,6,10,recovered,neutral or dissatisfied,False,3.0,4.0,3.0,3.0,1.0,3.0,17.0,56.67,3.0,5.0,3.0,2.0,2.0,5,3.0,4.0,27.0,67.5
44883,mid,M,loyal,62,personal,eco plus,315,11,6,5,recovered,neutral or dissatisfied,False,4.0,2.0,4.0,4.0,2.0,4.0,20.0,66.67,5.0,3.0,5.0,2.0,2.0,4,5.0,4.0,30.0,75.0
117652,mid,F,loyal,70,personal,eco plus,1020,30,12,18,recovered,neutral or dissatisfied,False,1.0,1.0,5.0,4.0,2.0,2.0,15.0,50.0,4.0,4.0,2.0,5.0,1.0,2,4.0,4.0,26.0,65.0
14931,high,F,loyal,64,personal,business,554,0,8,-8,worsened,neutral or dissatisfied,False,5.0,4.0,2.0,5.0,4.0,5.0,25.0,83.33,5.0,5.0,5.0,5.0,4.0,5,1.0,5.0,35.0,87.5
65287,mid,F,loyal,68,personal,eco plus,224,0,0,0,same,neutral or dissatisfied,False,4.0,3.0,3.0,3.0,3.0,4.0,20.0,66.67,3.0,3.0,3.0,4.0,3.0,3,3.0,4.0,26.0,65.0
91594,high,F,loyal,63,personal,business,1312,5,0,5,recovered,neutral or dissatisfied,False,4.0,2.0,3.0,4.0,2.0,4.0,19.0,63.33,4.0,4.0,3.0,4.0,2.0,4,1.0,4.0,26.0,65.0
91688,high,F,loyal,68,personal,business,626,22,23,-1,worsened,neutral or dissatisfied,False,4.0,4.0,5.0,1.0,4.0,4.0,22.0,73.33,1.0,1.0,5.0,5.0,4.0,1,4.0,5.0,26.0,65.0
39794,high,F,loyal,66,personal,business,221,0,0,0,same,neutral or dissatisfied,False,5.0,4.0,5.0,5.0,4.0,3.0,26.0,86.67,5.0,5.0,3.0,4.0,4.0,5,3.0,,29.0,72.5
109120,mid,M,loyal,65,personal,eco plus,849,1,0,1,recovered,neutral or dissatisfied,False,1.0,2.0,1.0,1.0,2.0,1.0,8.0,26.67,4.0,5.0,3.0,2.0,2.0,5,1.0,4.0,26.0,65.0
25871,mid,F,loyal,67,personal,eco plus,692,0,0,0,same,neutral or dissatisfied,False,4.0,1.0,3.0,5.0,1.0,5.0,19.0,63.33,5.0,5.0,4.0,4.0,1.0,5,2.0,5.0,31.0,77.5
27882,mid,F,loyal,68,personal,eco plus,1448,0,0,0,same,neutral or dissatisfied,False,4.0,3.0,5.0,2.0,3.0,1.0,18.0,60.0,2.0,2.0,3.0,4.0,3.0,2,3.0,2.0,21.0,52.5
119350,mid,F,loyal,70,personal,eco plus,214,0,17,-17,worsened,neutral or dissatisfied,False,5.0,3.0,4.0,4.0,3.0,5.0,24.0,80.0,4.0,4.0,3.0,5.0,3.0,4,3.0,,26.0,65.0
127772,mid,M,loyal,64,personal,eco plus,255,0,0,0,same,neutral or dissatisfied,False,3.0,5.0,5.0,5.0,2.0,5.0,25.0,83.33,4.0,5.0,5.0,2.0,2.0,5,4.0,5.0,32.0,80.0
26899,high,M,loyal,65,personal,business,1874,0,11,-11,worsened,neutral or dissatisfied,False,2.0,4.0,2.0,3.0,4.0,3.0,18.0,60.0,3.0,3.0,1.0,3.0,4.0,3,3.0,4.0,24.0,60.0
67991,mid,M,loyal,70,personal,eco plus,1205,0,0,0,same,neutral or dissatisfied,False,1.0,4.0,1.0,1.0,1.0,1.0,9.0,30.0,2.0,3.0,1.0,1.0,1.0,3,4.0,4.0,19.0,47.5
43139,mid,M,loyal,67,personal,eco plus,192,28,21,7,recovered,neutral or dissatisfied,False,1.0,3.0,1.0,1.0,1.0,1.0,8.0,26.67,4.0,4.0,5.0,,,5,3.0,4.0,25.0,62.5
63479,mid,F,loyal,67,personal,eco plus,447,0,22,-22,worsened,neutral or dissatisfied,False,2.0,2.0,2.0,4.0,2.0,3.0,15.0,50.0,4.0,4.0,3.0,5.0,2.0,4,3.0,4.0,29.0,72.5
47261,high,M,loyal,66,personal,business,588,0,0,0,same,neutral or dissatisfied,False,5.0,4.0,5.0,5.0,3.0,2.0,24.0,80.0,5.0,5.0,1.0,2.0,4.0,2,4.0,5.0,28.0,70.0
27282,high,F,loyal,61,personal,business,679,0,0,0,same,neutral or dissatisfied,False,5.0,3.0,3.0,2.0,3.0,2.0,18.0,60.0,2.0,2.0,1.0,4.0,3.0,2,3.0,4.0,21.0,52.5
54116,high,M,loyal,65,personal,business,1400,41,27,14,recovered,neutral or dissatisfied,False,2.0,2.0,2.0,1.0,3.0,2.0,12.0,40.0,1.0,1.0,4.0,1.0,2.0,1,3.0,4.0,17.0,42.5
12084,mid,F,loyal,62,personal,eco plus,351,1,5,-4,worsened,neutral or dissatisfied,False,4.0,3.0,5.0,1.0,3.0,4.0,20.0,66.67,1.0,1.0,3.0,5.0,3.0,3,3.0,5.0,24.0,60.0
123336,mid,M,loyal,63,personal,eco plus,650,0,0,0,same,neutral or dissatisfied,False,5.0,3.0,5.0,5.0,2.0,5.0,25.0,83.33,2.0,2.0,4.0,3.0,3.0,2,2.0,5.0,23.0,57.5
17332,mid,F,loyal,65,personal,eco plus,438,7,30,-23,worsened,neutral or dissatisfied,False,1.0,2.0,4.0,2.0,2.0,4.0,15.0,50.0,2.0,2.0,4.0,3.0,2.0,2,1.0,4.0,20.0,50.0
24141,high,F,loyal,61,personal,business,147,0,0,0,same,satisfied,True,3.0,4.0,2.0,4.0,4.0,2.0,19.0,63.33,4.0,4.0,2.0,5.0,4.0,4,4.0,5.0,32.0,80.0
29514,mid,F,loyal,68,personal,eco plus,1107,0,0,0,same,neutral or dissatisfied,False,4.0,,3.0,5.0,1.0,3.0,16.0,53.33,5.0,5.0,4.0,4.0,,5,4.0,,27.0,67.5
28032,mid,M,loyal,70,personal,eco plus,763,0,0,0,same,neutral or dissatisfied,False,1.0,2.0,1.0,1.0,3.0,1.0,9.0,30.0,4.0,5.0,4.0,3.0,3.0,4,5.0,5.0,33.0,82.5
9526,high,M,loyal,68,personal,business,292,0,0,0,same,neutral or dissatisfied,False,5.0,5.0,5.0,4.0,4.0,3.0,26.0,86.67,4.0,4.0,5.0,4.0,5.0,4,4.0,4.0,34.0,85.0
53542,mid,F,loyal,67,personal,eco plus,2442,0,0,0,same,neutral or dissatisfied,False,3.0,5.0,3.0,5.0,3.0,3.0,22.0,73.33,4.0,3.0,3.0,3.0,3.0,5,3.0,5.0,29.0,72.5
87947,high,F,loyal,69,personal,business,442,9,9,0,same,neutral or dissatisfied,False,3.0,4.0,5.0,2.0,4.0,4.0,22.0,73.33,2.0,2.0,2.0,4.0,4.0,2,4.0,2.0,22.0,55.0
70766,high,F,loyal,66,personal,business,328,0,0,0,same,neutral or dissatisfied,False,4.0,5.0,5.0,2.0,2.0,3.0,21.0,70.0,2.0,2.0,4.0,5.0,5.0,3,3.0,4.0,28.0,70.0
128565,mid,M,loyal,67,personal,eco plus,370,0,0,0,same,neutral or dissatisfied,False,4.0,4.0,4.0,4.0,3.0,4.0,23.0,76.67,4.0,4.0,3.0,3.0,3.0,3,5.0,,25.0,62.5
117651,mid,F,loyal,70,personal,eco plus,347,21,12,9,recovered,neutral or dissatisfied,False,5.0,3.0,4.0,1.0,3.0,3.0,19.0,63.33,1.0,1.0,3.0,5.0,3.0,1,3.0,5.0,22.0,55.0
48017,mid,F,loyal,68,personal,eco plus,748,0,0,0,same,satisfied,True,4.0,5.0,3.0,3.0,5.0,5.0,25.0,83.33,3.0,3.0,4.0,5.0,5.0,3,3.0,4.0,30.0,75.0
114034,high,M,loyal,63,personal,business,511,4,3,1,recovered,satisfied,True,5.0,,3.0,5.0,,5.0,18.0,60.0,5.0,5.0,4.0,5.0,,5,4.0,5.0,33.0,82.5
12868,mid,M,loyal,69,personal,eco plus,817,0,0,0,same,neutral or dissatisfied,False,1.0,2.0,1.0,1.0,2.0,1.0,8.0,26.67,1.0,4.0,4.0,1.0,1.0,4,3.0,4.0,22.0,55.0
33402,high,F,loyal,61,personal,business,2556,0,0,0,same,neutral or dissatisfied,False,4.0,2.0,1.0,1.0,2.0,1.0,11.0,36.67,1.0,1.0,2.0,2.0,2.0,1,3.0,2.0,14.0,35.0
66431,mid,M,loyal,69,personal,eco plus,1562,0,0,0,same,neutral or dissatisfied,False,5.0,1.0,4.0,4.0,1.0,4.0,19.0,63.33,1.0,2.0,4.0,1.0,1.0,2,2.0,3.0,16.0,40.0
7932,mid,F,loyal,61,personal,eco plus,864,0,10,-10,worsened,neutral or dissatisfied,False,4.0,2.0,2.0,1.0,2.0,5.0,16.0,53.33,1.0,1.0,4.0,4.0,2.0,1,5.0,4.0,22.0,55.0
98223,mid,F,loyal,61,personal,eco plus,842,13,17,-4,worsened,satisfied,True,5.0,,5.0,5.0,,5.0,20.0,66.67,5.0,5.0,3.0,5.0,,5,3.0,5.0,31.0,77.5
18181,high,M,loyal,61,personal,business,228,0,0,0,same,neutral or dissatisfied,False,4.0,3.0,2.0,4.0,3.0,4.0,20.0,66.67,4.0,4.0,4.0,5.0,3.0,4,3.0,5.0,32.0,80.0
43423,mid,F,loyal,63,personal,eco plus,402,0,0,0,same,neutral or dissatisfied,False,4.0,1.0,5.0,4.0,1.0,3.0,18.0,60.0,4.0,4.0,5.0,4.0,1.0,4,3.0,5.0,30.0,75.0
6472,mid,M,loyal,62,personal,eco plus,213,0,0,0,same,neutral or dissatisfied,False,3.0,5.0,3.0,3.0,2.0,3.0,19.0,63.33,2.0,3.0,2.0,2.0,2.0,3,4.0,4.0,22.0,55.0
44421,mid,F,loyal,70,personal,eco plus,323,0,0,0,same,neutral or dissatisfied,False,2.0,4.0,4.0,3.0,4.0,3.0,20.0,66.67,3.0,3.0,2.0,5.0,4.0,4,3.0,4.0,28.0,70.0
91984,mid,M,loyal,61,personal,eco plus,2475,0,0,0,same,neutral or dissatisfied,False,5.0,4.0,5.0,5.0,4.0,5.0,28.0,93.33,2.0,1.0,4.0,3.0,3.0,5,4.0,4.0,26.0,65.0
11511,mid,F,loyal,69,personal,eco plus,429,0,0,0,same,neutral or dissatisfied,False,4.0,3.0,2.0,5.0,3.0,3.0,20.0,66.67,5.0,5.0,3.0,2.0,3.0,5,4.0,3.0,30.0,75.0
124445,high,F,loyal,61,personal,business,980,0,0,0,same,neutral or dissatisfied,False,2.0,1.0,1.0,1.0,2.0,5.0,12.0,40.0,1.0,1.0,3.0,3.0,1.0,3,1.0,3.0,16.0,40.0
106241,mid,M,loyal,70,personal,eco plus,471,0,0,0,same,satisfied,True,4.0,1.0,4.0,4.0,5.0,4.0,22.0,73.33,4.0,4.0,1.0,5.0,5.0,3,4.0,3.0,29.0,72.5
119364,high,F,loyal,62,personal,business,399,0,0,0,same,neutral or dissatisfied,False,4.0,2.0,2.0,1.0,2.0,3.0,14.0,46.67,1.0,1.0,3.0,5.0,2.0,1,3.0,4.0,20.0,50.0
114524,high,F,loyal,67,personal,business,390,0,0,0,same,neutral or dissatisfied,False,4.0,3.0,4.0,4.0,3.0,3.0,21.0,70.0,4.0,4.0,2.0,3.0,3.0,4,3.0,4.0,27.0,67.5
19394,mid,F,loyal,64,personal,eco plus,844,17,10,7,recovered,neutral or dissatisfied,False,4.0,3.0,3.0,4.0,3.0,5.0,22.0,73.33,4.0,4.0,3.0,5.0,3.0,4,3.0,4.0,30.0,75.0
2347,mid,F,loyal,68,personal,eco plus,672,0,0,0,same,neutral or dissatisfied,False,4.0,3.0,2.0,5.0,3.0,1.0,18.0,60.0,5.0,5.0,1.0,3.0,3.0,5,4.0,1.0,27.0,67.5
36747,high,M,loyal,66,personal,business,2588,0,0,0,same,neutral or dissatisfied,False,4.0,4.0,1.0,5.0,1.0,4.0,19.0,63.33,4.0,4.0,4.0,4.0,1.0,4,3.0,4.0,28.0,70.0
9262,mid,M,loyal,66,personal,eco plus,100,0,0,0,same,neutral or dissatisfied,False,2.0,3.0,3.0,3.0,3.0,3.0,17.0,56.67,4.0,1.0,2.0,3.0,3.0,2,1.0,1.0,17.0,42.5
8448,high,M,loyal,70,personal,business,1379,0,14,-14,worsened,neutral or dissatisfied,False,4.0,4.0,3.0,5.0,4.0,3.0,23.0,76.67,5.0,5.0,5.0,3.0,4.0,5,4.0,5.0,36.0,90.0
63141,high,M,loyal,70,personal,business,337,34,21,13,recovered,neutral or dissatisfied,False,4.0,2.0,5.0,1.0,2.0,4.0,18.0,60.0,1.0,1.0,3.0,5.0,2.0,3,2.0,4.0,21.0,52.5
51447,mid,M,loyal,69,personal,eco plus,86,1,3,-2,worsened,neutral or dissatisfied,False,4.0,3.0,4.0,4.0,3.0,4.0,22.0,73.33,2.0,3.0,2.0,3.0,3.0,4,3.0,2.0,22.0,55.0
42657,mid,F,loyal,61,personal,eco plus,546,24,13,11,recovered,neutral or dissatisfied,False,3.0,4.0,4.0,2.0,1.0,1.0,15.0,50.0,2.0,2.0,1.0,1.0,4.0,2,3.0,5.0,20.0,50.0
99609,mid,M,loyal,69,personal,eco plus,930,9,11,-2,worsened,neutral or dissatisfied,False,2.0,3.0,2.0,2.0,1.0,2.0,12.0,40.0,2.0,4.0,3.0,1.0,1.0,3,4.0,2.0,20.0,50.0
126439,mid,M,loyal,65,personal,eco plus,468,0,0,0,same,neutral or dissatisfied,False,4.0,3.0,2.0,2.0,1.0,2.0,14.0,46.67,4.0,4.0,2.0,4.0,4.0,3,3.0,1.0,25.0,62.5
84312,mid,M,loyal,62,personal,eco plus,235,0,0,0,same,neutral or dissatisfied,False,1.0,3.0,1.0,1.0,2.0,1.0,9.0,30.0,5.0,5.0,3.0,2.0,2.0,4,5.0,4.0,30.0,75.0
23017,mid,M,loyal,61,personal,eco plus,528,0,0,0,same,neutral or dissatisfied,False,4.0,5.0,4.0,4.0,3.0,4.0,24.0,80.0,3.0,4.0,4.0,3.0,3.0,4,1.0,4.0,26.0,65.0
60568,high,F,loyal,62,personal,business,1290,0,0,0,same,satisfied,True,3.0,3.0,5.0,3.0,4.0,2.0,20.0,66.67,3.0,3.0,3.0,1.0,3.0,3,2.0,1.0,19.0,47.5
2007,mid,M,loyal,66,personal,eco plus,351,0,1,-1,worsened,neutral or dissatisfied,False,1.0,4.0,1.0,1.0,2.0,1.0,10.0,33.33,4.0,4.0,5.0,2.0,2.0,4,2.0,5.0,28.0,70.0
16411,mid,M,loyal,64,personal,eco plus,533,0,0,0,same,satisfied,True,3.0,4.0,3.0,3.0,5.0,3.0,21.0,70.0,3.0,3.0,4.0,5.0,5.0,3,2.0,2.0,27.0,67.5
51437,mid,M,loyal,69,personal,eco plus,304,1,0,1,recovered,neutral or dissatisfied,False,2.0,5.0,3.0,3.0,2.0,3.0,18.0,60.0,3.0,4.0,3.0,1.0,1.0,4,3.0,4.0,23.0,57.5
60990,mid,F,loyal,68,personal,eco plus,888,4,0,4,recovered,neutral or dissatisfied,False,5.0,1.0,4.0,1.0,1.0,5.0,17.0,56.67,1.0,1.0,4.0,4.0,1.0,1,3.0,5.0,20.0,50.0
33475,mid,M,loyal,65,personal,eco plus,2917,0,0,0,same,neutral or dissatisfied,False,3.0,3.0,4.0,4.0,4.0,3.0,21.0,70.0,4.0,5.0,3.0,3.0,4.0,3,4.0,5.0,31.0,77.5
123953,mid,M,loyal,62,personal,eco plus,573,5,1,4,recovered,neutral or dissatisfied,False,1.0,3.0,1.0,1.0,1.0,1.0,8.0,26.67,3.0,4.0,3.0,1.0,1.0,4,3.0,4.0,23.0,57.5
60872,mid,F,loyal,70,personal,eco plus,1491,0,6,-6,worsened,satisfied,True,4.0,4.0,3.0,5.0,4.0,3.0,23.0,76.67,5.0,5.0,5.0,4.0,4.0,5,3.0,4.0,35.0,87.5
99295,mid,M,loyal,63,personal,eco plus,935,0,19,-19,worsened,neutral or dissatisfied,False,1.0,4.0,1.0,1.0,2.0,1.0,10.0,33.33,2.0,3.0,1.0,2.0,2.0,4,4.0,1.0,19.0,47.5
