customer_id,customer_value,gender,customer_type,age,type_of_travel,class,flight_distance,departure_delay_in_minutes,arrival_delay_in_minutes,time_recovered_in_minutes,time_recovery_status,satisfaction,satisfaction_bool,seat_comfort,leg_room_service,food_and_drink,inflight_entertainment,inflight_wifi_service,cleanliness,products_rating_score,products_rating_percentage,on_board_service,inflight_service,checkin_service,online_boarding,ease_of_online_booking,baggage_handling,gate_location,departure_arrival_time_convenience,services_rating_score,services_rating_percentage
117571,mid,M,loyal,27,business,eco,347,8,0,8,recovered,neutral or dissatisfied,False,2.0,5.0,2.0,2.0,2.0,2.0,15.0,50.0,2.0,4.0,1.0,2.0,2.0,3,1.0,1.0,16.0,40.0
47275,mid,F,loyal,50,business,eco,584,0,0,0,same,satisfied,True,2.0,4.0,3.0,4.0,4.0,2.0,19.0,63.33,4.0,4.0,1.0,1.0,2.0,4,2.0,4.0,22.0,55.0
92069,mid,F,loyal,29,business,eco,1535,0,0,0,same,neutral or dissatisfied,False,2.0,2.0,2.0,2.0,2.0,2.0,12.0,40.0,2.0,2.0,3.0,2.0,1.0,3,1.0,1.0,15.0,37.5
103828,mid,F,loyal,56,business,eco,882,40,25,15,recovered,neutral or dissatisfied,False,3.0,1.0,5.0,1.0,1.0,1.0,12.0,40.0,1.0,1.0,3.0,4.0,4.0,1,5.0,5.0,24.0,60.0
129204,mid,F,loyal,39,business,eco,2419,4,0,4,recovered,neutral or dissatisfied,False,2.0,4.0,2.0,2.0,2.0,2.0,14.0,46.67,2.0,3.0,2.0,2.0,2.0,2,2.0,2.0,17.0,42.5
74835,mid,F,loyal,11,business,eco,1797,0,0,0,same,neutral or dissatisfied,False,2.0,5.0,2.0,2.0,2.0,2.0,15.0,50.0,2.0,4.0,4.0,2.0,1.0,4,1.0,1.0,19.0,47.5
51584,mid,M,loyal,47,business,eco,451,0,0,0,same,neutral or dissatisfied,False,2.0,5.0,2.0,2.0,2.0,2.0,15.0,50.0,1.0,3.0,1.0,2.0,4.0,3,4.0,4.0,22.0,55.0
8476,mid,M,loyal,65,business,eco,1187,25,18,7,recovered,neutral or dissatisfied,False,3.0,1.0,3.0,3.0,3.0,3.0,16.0,53.33,3.0,3.0,1.0,3.0,2.0,4,2.0,2.0,20.0,50.0
76602,mid,F,loyal,38,business,eco,481,0,19,-19,worsened,neutral or dissatisfied,False,3.0,2.0,3.0,3.0,3.0,3.0,17.0,56.67,3.0,3.0,1.0,4.0,4.0,3,4.0,4.0,26.0,65.0
2341,mid,F,disloyal,30,business,eco plus,672,0,0,0,same,neutral or dissatisfied,False,4.0,3.0,4.0,4.0,4.0,4.0,23.0,76.67,2.0,3.0,3.0,3.0,3.0,4,4.0,3.0,25.0,62.5
30208,mid,F,loyal,26,personal,eco plus,539,0,0,0,same,neutral or dissatisfied,False,3.0,3.0,3.0,3.0,3.0,3.0,18.0,60.0,4.0,4.0,4.0,3.0,3.0,4,4.0,4.0,30.0,75.0
106238,mid,F,disloyal,20,business,eco plus,471,36,28,8,recovered,neutral or dissatisfied,False,4.0,3.0,4.0,4.0,3.0,4.0,22.0,73.33,1.0,4.0,4.0,3.0,3.0,3,3.0,4.0,25.0,62.5
39015,mid,F,loyal,32,business,eco,113,0,0,0,same,satisfied,True,4.0,1.0,4.0,4.0,4.0,4.0,21.0,70.0,1.0,1.0,5.0,5.0,1.0,1,1.0,1.0,16.0,40.0
123134,mid,F,loyal,27,business,eco,468,0,0,0,same,neutral or dissatisfied,False,2.0,1.0,2.0,2.0,2.0,2.0,11.0,36.67,2.0,2.0,4.0,2.0,4.0,2,4.0,4.0,24.0,60.0
17557,mid,F,loyal,40,business,eco,852,0,0,0,same,satisfied,True,5.0,4.0,5.0,5.0,5.0,5.0,29.0,96.67,5.0,4.0,3.0,4.0,4.0,2,4.0,4.0,30.0,75.0
69103,mid,F,disloyal,41,business,eco plus,1389,0,11,-11,worsened,neutral or dissatisfied,False,4.0,1.0,4.0,4.0,3.0,4.0,20.0,66.67,3.0,3.0,3.0,3.0,3.0,3,3.0,3.0,24.0,60.0
33417,mid,M,loyal,25,business,eco,2349,0,0,0,same,neutral or dissatisfied,False,3.0,5.0,1.0,1.0,1.0,1.0,12.0,40.0,2.0,3.0,2.0,1.0,5.0,2,5.0,5.0,25.0,62.5
12084,mid,F,loyal,62,personal,eco plus,351,1,5,-4,worsened,neutral or dissatisfied,False,4.0,3.0,5.0,1.0,3.0,4.0,20.0,66.67,1.0,1.0,3.0,5.0,3.0,3,3.0,5.0,24.0,60.0
72167,mid,F,loyal,26,personal,eco plus,731,0,0,0,same,neutral or dissatisfied,False,4.0,3.0,4.0,4.0,2.0,4.0,21.0,70.0,4.0,4.0,3.0,2.0,2.0,3,4.0,2.0,24.0,60.0
26740,mid,M,loyal,43,personal,eco plus,270,0,0,0,same,neutral or dissatisfied,False,5.0,5.0,5.0,5.0,4.0,5.0,29.0,96.67,3.0,5.0,5.0,4.0,4.0,5,1.0,4.0,31.0,77.5
12956,mid,F,disloyal,38,business,eco plus,456,28,22,6,recovered,neutral or dissatisfied,False,3.0,1.0,3.0,3.0,4.0,3.0,17.0,56.67,5.0,1.0,3.0,4.0,4.0,5,4.0,4.0,30.0,75.0
106310,mid,M,loyal,32,business,eco,998,7,18,-11,worsened,neutral or dissatisfied,False,4.0,2.0,4.0,4.0,4.0,4.0,22.0,73.33,2.0,3.0,1.0,4.0,4.0,4,4.0,4.0,26.0,65.0
89247,mid,M,loyal,39,personal,eco plus,1947,0,0,0,same,satisfied,True,5.0,2.0,5.0,5.0,5.0,5.0,27.0,90.0,5.0,5.0,4.0,5.0,5.0,4,3.0,4.0,35.0,87.5
104536,mid,M,loyal,53,business,eco,856,13,12,1,recovered,neutral or dissatisfied,False,2.0,1.0,2.0,2.0,2.0,2.0,11.0,36.67,2.0,3.0,1.0,2.0,2.0,3,2.0,2.0,17.0,42.5
16517,mid,M,loyal,52,personal,eco plus,246,0,0,0,same,neutral or dissatisfied,False,5.0,3.0,5.0,5.0,1.0,5.0,24.0,80.0,3.0,4.0,4.0,1.0,1.0,4,3.0,4.0,24.0,60.0
53028,mid,M,loyal,39,business,eco,1208,14,0,14,recovered,satisfied,True,5.0,4.0,5.0,5.0,5.0,5.0,29.0,96.67,5.0,4.0,2.0,5.0,4.0,3,3.0,3.0,29.0,72.5
82643,mid,M,loyal,16,personal,eco plus,528,3,0,3,recovered,neutral or dissatisfied,False,3.0,3.0,3.0,3.0,2.0,3.0,17.0,56.67,5.0,5.0,4.0,2.0,2.0,5,2.0,5.0,30.0,75.0
8743,mid,M,loyal,15,personal,eco plus,227,0,0,0,same,neutral or dissatisfied,False,2.0,5.0,2.0,2.0,3.0,2.0,16.0,53.33,4.0,4.0,5.0,3.0,3.0,4,2.0,4.0,29.0,72.5
54573,mid,M,loyal,9,personal,eco plus,925,15,0,15,recovered,neutral or dissatisfied,False,5.0,3.0,5.0,5.0,3.0,5.0,26.0,86.67,4.0,3.0,4.0,3.0,3.0,2,3.0,2.0,24.0,60.0
87729,mid,F,loyal,55,personal,eco plus,591,0,0,0,same,neutral or dissatisfied,False,4.0,2.0,2.0,3.0,2.0,4.0,17.0,56.67,3.0,3.0,4.0,5.0,2.0,4,2.0,4.0,27.0,67.5
105985,mid,F,loyal,17,personal,eco plus,2295,31,21,10,recovered,neutral or dissatisfied,False,5.0,2.0,5.0,5.0,2.0,5.0,24.0,80.0,2.0,4.0,4.0,2.0,2.0,3,3.0,1.0,21.0,52.5
26451,mid,F,loyal,37,business,eco,925,0,0,0,same,satisfied,True,4.0,2.0,4.0,4.0,4.0,4.0,22.0,73.33,2.0,5.0,4.0,5.0,4.0,2,4.0,4.0,30.0,75.0
35413,mid,F,loyal,46,business,eco,544,0,0,0,same,satisfied,True,3.0,4.0,4.0,4.0,4.0,2.0,21.0,70.0,4.0,4.0,1.0,4.0,3.0,4,3.0,3.0,26.0,65.0
23041,mid,M,loyal,28,personal,eco plus,1025,0,0,0,same,satisfied,True,5.0,2.0,4.0,4.0,4.0,4.0,23.0,76.67,5.0,4.0,3.0,4.0,4.0,4,2.0,4.0,30.0,75.0
39083,mid,M,loyal,40,business,eco,984,0,18,-18,worsened,satisfied,True,5.0,4.0,5.0,5.0,5.0,5.0,29.0,96.67,1.0,3.0,5.0,5.0,2.0,4,2.0,2.0,24.0,60.0
97225,mid,F,loyal,50,personal,eco plus,1211,0,0,0,same,neutral or dissatisfied,False,4.0,4.0,2.0,4.0,4.0,5.0,23.0,76.67,4.0,4.0,4.0,5.0,4.0,4,1.0,,26.0,65.0
42662,mid,F,loyal,59,personal,eco plus,557,0,9,-9,worsened,neutral or dissatisfied,False,3.0,2.0,3.0,2.0,2.0,3.0,15.0,50.0,2.0,2.0,2.0,3.0,2.0,2,4.0,2.0,19.0,47.5
52291,mid,M,loyal,56,business,eco,370,0,0,0,same,neutral or dissatisfied,False,2.0,4.0,2.0,2.0,2.0,2.0,14.0,46.67,3.0,3.0,4.0,2.0,3.0,3,2.0,2.0,22.0,55.0
123336,mid,M,loyal,63,personal,eco plus,650,0,0,0,same,neutral or dissatisfied,False,5.0,3.0,5.0,5.0,2.0,5.0,25.0,83.33,2.0,2.0,4.0,3.0,3.0,2,2.0,5.0,23.0,57.5
72576,mid,F,loyal,47,business,eco,585,0,0,0,same,satisfied,True,2.0,5.0,3.0,4.0,5.0,2.0,21.0,70.0,4.0,4.0,4.0,4.0,5.0,4,5.0,5.0,35.0,87.5
48427,mid,F,loyal,46,business,eco,776,4,5,-1,worsened,satisfied,True,1.0,4.0,3.0,4.0,4.0,5.0,21.0,70.0,4.0,4.0,3.0,3.0,2.0,4,2.0,2.0,24.0,60.0
87676,mid,M,loyal,47,business,eco,591,0,0,0,same,neutral or dissatisfied,False,4.0,4.0,4.0,4.0,4.0,4.0,24.0,80.0,4.0,3.0,3.0,4.0,1.0,2,1.0,1.0,19.0,47.5
93275,mid,M,loyal,31,business,eco,806,0,0,0,same,neutral or dissatisfied,False,1.0,4.0,1.0,1.0,1.0,1.0,9.0,30.0,3.0,4.0,2.0,1.0,1.0,4,3.0,3.0,21.0,52.5
84125,mid,F,disloyal,36,business,eco plus,1900,4,27,-23,worsened,neutral or dissatisfied,False,2.0,5.0,2.0,2.0,3.0,2.0,16.0,53.33,4.0,4.0,2.0,3.0,3.0,3,4.0,3.0,26.0,65.0
105002,mid,M,loyal,34,personal,eco plus,337,15,3,12,recovered,neutral or dissatisfied,False,3.0,3.0,3.0,3.0,3.0,3.0,18.0,60.0,5.0,4.0,3.0,3.0,3.0,5,3.0,4.0,30.0,75.0
17332,mid,F,loyal,65,personal,eco plus,438,7,30,-23,worsened,neutral or dissatisfied,False,1.0,2.0,4.0,2.0,2.0,4.0,15.0,50.0,2.0,2.0,4.0,3.0,2.0,2,1.0,4.0,20.0,50.0
45616,mid,M,loyal,30,business,eco,230,2,0,2,recovered,neutral or dissatisfied,False,3.0,5.0,3.0,3.0,3.0,3.0,20.0,66.67,3.0,3.0,3.0,3.0,2.0,4,2.0,2.0,22.0,55.0
52040,mid,M,loyal,9,personal,eco plus,328,0,0,0,same,neutral or dissatisfied,False,4.0,3.0,4.0,4.0,2.0,4.0,21.0,70.0,3.0,4.0,2.0,2.0,2.0,3,4.0,4.0,24.0,60.0
115329,mid,F,loyal,61,business,eco,373,0,0,0,same,neutral or dissatisfied,False,3.0,1.0,4.0,1.0,1.0,4.0,14.0,46.67,1.0,1.0,2.0,4.0,5.0,1,5.0,5.0,24.0,60.0
28832,mid,M,loyal,33,business,eco,671,0,0,0,same,satisfied,True,1.0,2.0,1.0,1.0,,1.0,6.0,20.0,1.0,1.0,2.0,3.0,,2,2.0,,11.0,27.5
74934,mid,F,loyal,53,business,eco,2586,0,0,0,same,neutral or dissatisfied,False,4.0,2.0,5.0,2.0,2.0,2.0,17.0,56.67,2.0,2.0,4.0,3.0,3.0,2,1.0,1.0,18.0,45.0
11585,mid,M,loyal,54,business,eco,657,39,27,12,recovered,neutral or dissatisfied,False,3.0,2.0,3.0,3.0,4.0,3.0,18.0,60.0,1.0,4.0,4.0,4.0,5.0,3,5.0,5.0,31.0,77.5
37395,mid,M,loyal,59,business,eco,972,10,0,10,recovered,satisfied,True,3.0,5.0,3.0,3.0,3.0,3.0,20.0,66.67,5.0,2.0,5.0,3.0,4.0,5,4.0,4.0,32.0,80.0
14055,mid,F,loyal,24,business,eco,319,0,0,0,same,satisfied,True,4.0,5.0,3.0,3.0,3.0,3.0,21.0,70.0,1.0,1.0,1.0,4.0,2.0,2,2.0,2.0,15.0,37.5
20406,mid,M,loyal,59,personal,eco plus,588,0,26,-26,worsened,neutral or dissatisfied,False,4.0,5.0,3.0,3.0,4.0,3.0,22.0,73.33,5.0,5.0,5.0,3.0,3.0,5,2.0,4.0,32.0,80.0
125489,mid,F,loyal,50,personal,eco plus,2979,0,0,0,same,neutral or dissatisfied,False,1.0,5.0,3.0,2.0,3.0,1.0,15.0,50.0,3.0,5.0,1.0,1.0,3.0,1,1.0,4.0,19.0,47.5
45026,mid,F,loyal,56,personal,eco plus,222,0,6,-6,worsened,neutral or dissatisfied,False,2.0,,1.0,4.0,2.0,2.0,11.0,36.67,4.0,4.0,3.0,3.0,,4,2.0,1.0,21.0,52.5
72577,mid,M,loyal,80,business,eco,617,0,0,0,same,neutral or dissatisfied,False,4.0,1.0,4.0,4.0,4.0,4.0,21.0,70.0,2.0,4.0,3.0,4.0,2.0,4,2.0,2.0,23.0,57.5
88486,mid,M,loyal,39,business,eco,404,0,0,0,same,satisfied,True,4.0,2.0,4.0,4.0,4.0,4.0,22.0,73.33,3.0,4.0,4.0,4.0,5.0,1,5.0,5.0,31.0,77.5
20917,mid,F,loyal,25,business,eco,689,0,0,0,same,satisfied,True,5.0,1.0,4.0,4.0,4.0,4.0,22.0,73.33,5.0,1.0,2.0,4.0,1.0,2,1.0,1.0,17.0,42.5
99337,mid,F,loyal,55,personal,eco plus,337,7,3,4,recovered,neutral or dissatisfied,False,4.0,3.0,5.0,3.0,2.0,4.0,21.0,70.0,3.0,3.0,1.0,1.0,3.0,3,3.0,3.0,20.0,50.0
85699,mid,F,loyal,42,business,eco,1147,0,0,0,same,satisfied,True,3.0,4.0,2.0,4.0,4.0,2.0,19.0,63.33,4.0,4.0,4.0,5.0,5.0,4,5.0,5.0,36.0,90.0
15295,mid,F,loyal,56,personal,eco plus,500,0,0,0,same,neutral or dissatisfied,False,4.0,3.0,3.0,3.0,3.0,4.0,20.0,66.67,3.0,3.0,5.0,5.0,3.0,3,3.0,4.0,29.0,72.5
120512,mid,M,loyal,41,personal,eco plus,337,9,7,2,recovered,neutral or dissatisfied,False,1.0,3.0,1.0,1.0,3.0,1.0,10.0,33.33,3.0,3.0,4.0,3.0,3.0,4,3.0,2.0,25.0,62.5
42181,mid,M,loyal,50,business,eco,817,1,0,1,recovered,satisfied,True,4.0,2.0,4.0,4.0,4.0,4.0,22.0,73.33,4.0,5.0,4.0,4.0,2.0,4,2.0,2.0,27.0,67.5
91835,mid,F,loyal,7,personal,eco plus,590,0,0,0,same,neutral or dissatisfied,False,1.0,5.0,3.0,3.0,4.0,3.0,19.0,63.33,3.0,3.0,3.0,4.0,4.0,4,3.0,2.0,26.0,65.0
29975,mid,M,loyal,41,business,eco,213,0,0,0,same,satisfied,True,5.0,1.0,5.0,5.0,5.0,5.0,26.0,86.67,5.0,4.0,2.0,5.0,1.0,2,1.0,1.0,21.0,52.5
31308,mid,F,loyal,45,business,eco,680,13,16,-3,worsened,neutral or dissatisfied,False,4.0,3.0,1.0,3.0,3.0,4.0,18.0,60.0,3.0,3.0,2.0,4.0,3.0,3,3.0,3.0,24.0,60.0
90947,mid,M,loyal,38,business,eco,366,0,0,0,same,satisfied,True,5.0,1.0,5.0,5.0,5.0,5.0,26.0,86.67,3.0,2.0,2.0,5.0,1.0,1,1.0,1.0,16.0,40.0
18489,mid,M,loyal,57,business,eco,201,0,0,0,same,satisfied,True,5.0,3.0,5.0,5.0,5.0,5.0,28.0,93.33,4.0,1.0,2.0,5.0,2.0,3,2.0,2.0,21.0,52.5
66059,mid,M,loyal,49,business,eco,1055,0,0,0,same,satisfied,True,5.0,3.0,5.0,5.0,4.0,5.0,27.0,90.0,4.0,4.0,1.0,4.0,1.0,5,1.0,1.0,21.0,52.5
85164,mid,F,loyal,51,business,eco,689,0,0,0,same,neutral or dissatisfied,False,3.0,2.0,4.0,2.0,2.0,4.0,17.0,56.67,2.0,2.0,1.0,4.0,1.0,2,1.0,1.0,14.0,35.0
29233,mid,M,loyal,27,business,eco,834,0,0,0,same,neutral or dissatisfied,False,2.0,4.0,2.0,2.0,2.0,2.0,14.0,46.67,1.0,1.0,1.0,2.0,2.0,2,2.0,2.0,13.0,32.5
60622,mid,F,loyal,57,business,eco,801,11,2,9,recovered,satisfied,True,3.0,4.0,2.0,4.0,4.0,2.0,19.0,63.33,4.0,4.0,1.0,2.0,1.0,4,1.0,1.0,18.0,45.0
117763,mid,F,loyal,31,business,eco,1670,10,3,7,recovered,neutral or dissatisfied,False,1.0,4.0,1.0,1.0,1.0,1.0,9.0,30.0,2.0,4.0,3.0,1.0,1.0,4,1.0,1.0,17.0,42.5
50009,mid,F,loyal,55,business,eco,337,0,0,0,same,neutral or dissatisfied,False,3.0,4.0,3.0,4.0,4.0,2.0,20.0,66.67,4.0,4.0,2.0,4.0,5.0,4,1.0,1.0,25.0,62.5
13355,mid,F,loyal,63,business,eco,748,0,0,0,same,satisfied,True,3.0,2.0,3.0,2.0,2.0,1.0,13.0,43.33,2.0,2.0,5.0,3.0,4.0,2,4.0,4.0,26.0,65.0
63790,mid,F,loyal,44,business,eco,221,7,27,-20,worsened,satisfied,True,5.0,5.0,5.0,5.0,5.0,3.0,28.0,93.33,5.0,5.0,5.0,2.0,5.0,5,5.0,5.0,37.0,92.5
40744,mid,M,loyal,49,business,eco,584,0,0,0,same,satisfied,True,5.0,4.0,5.0,5.0,5.0,5.0,29.0,96.67,1.0,4.0,3.0,5.0,3.0,3,3.0,3.0,25.0,62.5
64960,mid,F,loyal,50,business,eco,151,13,0,13,recovered,satisfied,True,4.0,4.0,1.0,4.0,4.0,5.0,22.0,73.33,4.0,4.0,3.0,4.0,2.0,4,2.0,2.0,25.0,62.5
9334,mid,F,loyal,48,personal,eco plus,419,26,22,4,recovered,neutral or dissatisfied,False,5.0,3.0,4.0,2.0,3.0,4.0,21.0,70.0,2.0,2.0,5.0,1.0,3.0,2,5.0,5.0,25.0,62.5
44994,mid,F,loyal,16,business,eco,222,21,15,6,recovered,neutral or dissatisfied,False,3.0,4.0,4.0,4.0,4.0,4.0,23.0,76.67,2.0,3.0,2.0,4.0,5.0,4,5.0,5.0,30.0,75.0
79149,mid,M,loyal,58,personal,eco plus,226,0,10,-10,worsened,neutral or dissatisfied,False,5.0,5.0,5.0,5.0,2.0,5.0,27.0,90.0,4.0,5.0,4.0,2.0,2.0,5,3.0,4.0,29.0,72.5
3579,mid,M,loyal,34,personal,eco plus,227,0,3,-3,worsened,neutral or dissatisfied,False,3.0,2.0,3.0,3.0,4.0,3.0,18.0,60.0,5.0,4.0,5.0,4.0,4.0,4,4.0,5.0,35.0,87.5
47235,mid,F,loyal,42,personal,eco plus,965,0,0,0,same,neutral or dissatisfied,False,5.0,3.0,5.0,1.0,3.0,3.0,20.0,66.67,1.0,1.0,5.0,5.0,3.0,1,4.0,5.0,25.0,62.5
98282,mid,F,loyal,45,business,eco,736,0,6,-6,worsened,neutral or dissatisfied,False,4.0,4.0,1.0,4.0,4.0,3.0,20.0,66.67,4.0,4.0,1.0,4.0,2.0,4,2.0,2.0,23.0,57.5
5227,mid,M,loyal,36,business,eco,293,2,0,2,recovered,neutral or dissatisfied,False,4.0,5.0,4.0,4.0,4.0,4.0,25.0,83.33,1.0,3.0,3.0,4.0,5.0,3,5.0,5.0,29.0,72.5
78085,mid,M,loyal,10,personal,eco plus,332,0,7,-7,worsened,neutral or dissatisfied,False,5.0,2.0,5.0,5.0,4.0,5.0,26.0,86.67,4.0,4.0,5.0,2.0,2.0,4,1.0,5.0,27.0,67.5
12585,mid,M,loyal,51,business,eco,542,8,8,0,same,satisfied,True,5.0,2.0,5.0,5.0,5.0,5.0,27.0,90.0,5.0,3.0,4.0,5.0,3.0,2,3.0,3.0,28.0,70.0
29514,mid,F,loyal,68,personal,eco plus,1107,0,0,0,same,neutral or dissatisfied,False,4.0,,3.0,5.0,1.0,3.0,16.0,53.33,5.0,5.0,4.0,4.0,,5,4.0,,27.0,67.5
5248,mid,F,loyal,55,business,eco,190,0,0,0,same,neutral or dissatisfied,False,3.0,3.0,1.0,3.0,3.0,3.0,16.0,53.33,3.0,3.0,4.0,3.0,5.0,3,5.0,3.0,29.0,72.5
94630,mid,F,loyal,25,business,eco,189,0,0,0,same,neutral or dissatisfied,False,2.0,3.0,3.0,3.0,3.0,3.0,17.0,56.67,1.0,2.0,1.0,3.0,2.0,2,2.0,2.0,15.0,37.5
54231,mid,M,loyal,32,business,eco,1222,0,0,0,same,satisfied,True,5.0,1.0,5.0,5.0,5.0,5.0,26.0,86.67,3.0,2.0,1.0,5.0,2.0,5,2.0,2.0,22.0,55.0
68770,mid,M,loyal,28,business,eco,1021,6,0,6,recovered,neutral or dissatisfied,False,3.0,5.0,3.0,3.0,3.0,3.0,20.0,66.67,2.0,3.0,2.0,3.0,2.0,4,2.0,2.0,20.0,50.0
28451,mid,M,loyal,36,business,eco,2537,0,0,0,same,neutral or dissatisfied,False,3.0,3.0,3.0,4.0,3.0,3.0,19.0,63.33,1.0,3.0,3.0,3.0,5.0,3,5.0,5.0,28.0,70.0
33954,mid,F,loyal,22,personal,eco plus,1072,0,0,0,same,neutral or dissatisfied,False,4.0,5.0,4.0,4.0,2.0,4.0,23.0,76.67,5.0,4.0,3.0,2.0,2.0,4,3.0,4.0,27.0,67.5
81439,mid,F,loyal,36,personal,eco plus,393,0,0,0,same,neutral or dissatisfied,False,2.0,2.0,2.0,2.0,1.0,2.0,11.0,36.67,3.0,4.0,4.0,1.0,1.0,5,3.0,4.0,25.0,62.5
45462,mid,M,loyal,51,business,eco,674,3,4,-1,worsened,satisfied,True,4.0,5.0,4.0,4.0,4.0,4.0,25.0,83.33,5.0,2.0,4.0,4.0,3.0,1,3.0,3.0,25.0,62.5
24415,mid,M,loyal,49,business,eco,634,0,0,0,same,satisfied,True,4.0,5.0,4.0,4.0,4.0,4.0,25.0,83.33,4.0,4.0,5.0,4.0,4.0,2,4.0,4.0,31.0,77.5
17790,mid,F,loyal,43,business,eco,1075,0,0,0,same,satisfied,True,3.0,3.0,5.0,2.0,3.0,2.0,18.0,60.0,2.0,2.0,1.0,5.0,1.0,2,1.0,1.0,15.0,37.5
81215,mid,M,loyal,50,business,eco,1426,18,24,-6,worsened,neutral or dissatisfied,False,2.0,1.0,2.0,2.0,2.0,2.0,11.0,36.67,2.0,3.0,4.0,2.0,4.0,3,4.0,4.0,26.0,65.0
32565,mid,M,loyal,37,business,eco,201,0,1,-1,worsened,satisfied,True,4.0,1.0,4.0,4.0,4.0,4.0,21.0,70.0,1.0,1.0,2.0,4.0,4.0,3,4.0,4.0,23.0,57.5
41311,mid,M,loyal,36,business,eco,802,0,0,0,same,satisfied,True,5.0,2.0,5.0,5.0,5.0,5.0,27.0,90.0,2.0,1.0,5.0,5.0,2.0,2,2.0,2.0,21.0,52.5
32641,mid,M,loyal,18,business,eco,102,0,0,0,same,satisfied,True,5.0,2.0,5.0,5.0,5.0,5.0,27.0,90.0,4.0,4.0,4.0,5.0,4.0,1,1.0,1.0,24.0,60.0
34081,mid,F,loyal,38,personal,eco plus,1674,39,17,22,recovered,neutral or dissatisfied,False,2.0,5.0,2.0,2.0,3.0,2.0,16.0,53.33,2.0,2.0,3.0,4.0,4.0,2,3.0,1.0,21.0,52.5
101030,mid,F,disloyal,26,business,eco plus,867,1,0,1,recovered,neutral or dissatisfied,False,4.0,3.0,4.0,4.0,2.0,4.0,21.0,70.0,3.0,3.0,4.0,2.0,2.0,4,4.0,2.0,24.0,60.0
43447,mid,M,loyal,24,business,eco,679,0,12,-12,worsened,satisfied,True,4.0,5.0,5.0,5.0,5.0,5.0,29.0,96.67,4.0,3.0,4.0,5.0,2.0,2,2.0,2.0,24.0,60.0
111475,mid,F,loyal,27,personal,eco plus,1024,0,0,0,same,neutral or dissatisfied,False,5.0,1.0,5.0,5.0,3.0,5.0,24.0,80.0,3.0,2.0,4.0,3.0,3.0,2,2.0,1.0,20.0,50.0
67498,mid,F,loyal,19,personal,eco plus,641,0,2,-2,worsened,neutral or dissatisfied,False,4.0,1.0,4.0,4.0,1.0,4.0,18.0,60.0,2.0,3.0,1.0,,,3,4.0,4.0,17.0,42.5
28032,mid,M,loyal,70,personal,eco plus,763,0,0,0,same,neutral or dissatisfied,False,1.0,2.0,1.0,1.0,3.0,1.0,9.0,30.0,4.0,5.0,4.0,3.0,3.0,4,5.0,5.0,33.0,82.5
90251,mid,F,loyal,53,personal,eco plus,1121,0,0,0,same,neutral or dissatisfied,False,5.0,3.0,4.0,3.0,3.0,3.0,21.0,70.0,3.0,3.0,4.0,5.0,3.0,3,3.0,5.0,29.0,72.5
107373,mid,F,loyal,42,personal,eco plus,584,0,0,0,same,satisfied,True,5.0,,2.0,2.0,,5.0,14.0,46.67,2.0,2.0,5.0,5.0,,2,4.0,4.0,24.0,60.0
30455,mid,M,loyal,31,business,eco,991,0,0,0,same,satisfied,True,4.0,3.0,4.0,4.0,,4.0,19.0,63.33,1.0,2.0,4.0,,,3,3.0,,13.0,32.5
11671,mid,M,loyal,41,personal,eco plus,1117,24,0,24,recovered,neutral or dissatisfied,False,1.0,2.0,1.0,1.0,2.0,1.0,8.0,26.67,4.0,3.0,1.0,2.0,2.0,4,3.0,4.0,23.0,57.5
119515,mid,F,loyal,40,business,eco,899,0,8,-8,worsened,neutral or dissatisfied,False,3.0,5.0,3.0,3.0,3.0,3.0,20.0,66.67,4.0,4.0,1.0,3.0,1.0,3,1.0,1.0,18.0,45.0
75571,mid,M,loyal,30,business,eco,337,0,1,-1,worsened,neutral or dissatisfied,False,4.0,2.0,4.0,4.0,4.0,4.0,22.0,73.33,1.0,1.0,2.0,4.0,3.0,2,3.0,3.0,19.0,47.5
10970,mid,F,loyal,75,business,eco,74,0,0,0,same,neutral or dissatisfied,False,4.0,2.0,5.0,2.0,2.0,3.0,18.0,60.0,2.0,2.0,3.0,3.0,4.0,2,4.0,4.0,24.0,60.0
49905,mid,M,loyal,52,business,eco,308,0,0,0,same,satisfied,True,4.0,5.0,4.0,4.0,5.0,4.0,26.0,86.67,3.0,2.0,2.0,5.0,3.0,2,3.0,3.0,23.0,57.5
27640,mid,F,disloyal,37,business,eco plus,554,0,6,-6,worsened,neutral or dissatisfied,False,3.0,5.0,3.0,3.0,1.0,3.0,18.0,60.0,1.0,4.0,3.0,1.0,1.0,4,4.0,1.0,19.0,47.5
38405,mid,F,disloyal,38,business,eco plus,1754,0,0,0,same,neutral or dissatisfied,False,2.0,2.0,2.0,2.0,2.0,2.0,12.0,40.0,3.0,4.0,2.0,1.0,1.0,3,4.0,1.0,19.0,47.5
113589,mid,F,loyal,16,business,eco,407,16,9,7,recovered,neutral or dissatisfied,False,1.0,1.0,2.0,2.0,2.0,2.0,10.0,33.33,4.0,3.0,1.0,2.0,1.0,4,1.0,1.0,17.0,42.5
113443,mid,F,loyal,33,business,eco,226,0,0,0,same,neutral or dissatisfied,False,3.0,4.0,3.0,3.0,3.0,3.0,19.0,63.33,3.0,3.0,3.0,3.0,2.0,3,2.0,2.0,21.0,52.5
